DEP_KEY,DEP_DT,ORIG_CD,DEST_CD,FLT_NUM,DEP_DTML,ARR_DTML,DEP_DTMZ,ARR_DTMZ,C_CAP_CNT,C_AUL_CNT,C_PAX_CNT,C_AVAIL_CNT,Y_CAP_CNT,Y_AUL_CNT,Y_PAX_CNT,Y_AVAIL_CNT
AZ20271023TPHTZJ10148,2027-10-23,TPH,TZJ,10148,2027-10-24 03:43:00,2027-10-24 05:23:00,2027-10-24 08:43:00,2027-10-24 10:23:00,16,16,3,13,150,150,145,5
AZ20271019TPHTZJ10148,2027-10-19,TPH,TZJ,10148,2027-10-20 03:43:00,2027-10-20 05:23:00,2027-10-20 08:43:00,2027-10-20 10:23:00,16,16,8,8,150,150,172,-22
AZ20271024TPHTZJ10148,2027-10-24,TPH,TZJ,10148,2027-10-25 03:43:00,2027-10-25 05:23:00,2027-10-25 08:43:00,2027-10-25 10:23:00,16,16,1,15,150,150,147,3
AZ20271026TPHTZJ10148,2027-10-26,TPH,TZJ,10148,2027-10-27 03:43:00,2027-10-27 05:23:00,2027-10-27 08:43:00,2027-10-27 10:23:00,16,16,2,14,150,150,154,-4
AZ20271027TPHTZJ10148,2027-10-27,TPH,TZJ,10148,2027-10-28 03:43:00,2027-10-28 05:23:00,2027-10-28 08:43:00,2027-10-28 10:23:00,16,16,2,14,150,150,137,13
AZ20271020TPHTZJ10148,2027-10-20,TPH,TZJ,10148,2027-10-21 03:43:00,2027-10-21 05:23:00,2027-10-21 08:43:00,2027-10-21 10:23:00,16,16,6,10,150,150,150,0
AZ20271022ALNTPH10674,2027-10-22,ALN,TPH,10674,2027-10-22 21:43:00,2027-10-23 02:23:00,2027-10-23 03:43:00,2027-10-23 07:23:00,16,16,15,1,144,144,98,46
AZ20271021ALNTPH10674,2027-10-21,ALN,TPH,10674,2027-10-21 21:43:00,2027-10-22 02:23:00,2027-10-22 03:43:00,2027-10-22 07:23:00,16,16,16,0,144,144,116,28
AZ20271019ALNTPH10674,2027-10-19,ALN,TPH,10674,2027-10-19 21:43:00,2027-10-20 02:23:00,2027-10-20 03:43:00,2027-10-20 07:23:00,16,16,16,0,144,144,135,9
AZ20271028ALNTPH10674,2027-10-28,ALN,TPH,10674,2027-10-28 21:43:00,2027-10-29 02:23:00,2027-10-29 03:43:00,2027-10-29 07:23:00,16,16,15,1,144,144,99,45
AZ20271025ALNTPH10674,2027-10-25,ALN,TPH,10674,2027-10-25 21:43:00,2027-10-26 02:23:00,2027-10-26 03:43:00,2027-10-26 07:23:00,16,16,9,7,150,150,135,15
AZ20271026ALNTPH10674,2027-10-26,ALN,TPH,10674,2027-10-26 21:43:00,2027-10-27 02:23:00,2027-10-27 03:43:00,2027-10-27 07:23:00,16,16,13,3,144,144,117,27
AZ20271027ALNTPH10674,2027-10-27,ALN,TPH,10674,2027-10-27 21:43:00,2027-10-28 02:23:00,2027-10-28 03:43:00,2027-10-28 07:23:00,16,16,9,7,150,150,126,24
AZ20271023ALNTPH10674,2027-10-23,ALN,TPH,10674,2027-10-23 21:43:00,2027-10-24 02:23:00,2027-10-24 03:43:00,2027-10-24 07:23:00,16,16,11,5,144,144,104,40
AZ20271020ALNTPH10674,2027-10-20,ALN,TPH,10674,2027-10-20 21:43:00,2027-10-21 02:23:00,2027-10-21 03:43:00,2027-10-21 07:23:00,16,16,14,2,144,144,128,16
AZ20271024ALNTPH10674,2027-10-24,ALN,TPH,10674,2027-10-24 21:43:00,2027-10-25 02:23:00,2027-10-25 03:43:00,2027-10-25 07:23:00,16,16,6,10,144,144,119,25
AZ20271026OSWTPH14001,2027-10-26,OSW,TPH,14001,2027-10-26 13:35:00,2027-10-26 16:19:00,2027-10-26 18:35:00,2027-10-26 21:19:00,16,16,0,16,144,144,113,31
AZ20271022OSWTPH14001,2027-10-22,OSW,TPH,14001,2027-10-22 13:35:00,2027-10-22 16:19:00,2027-10-22 18:35:00,2027-10-22 21:19:00,12,12,7,5,114,114,114,0
AZ20271020OSWTPH14001,2027-10-20,OSW,TPH,14001,2027-10-20 13:35:00,2027-10-20 16:19:00,2027-10-20 18:35:00,2027-10-20 21:19:00,16,16,16,0,150,150,150,0
AZ20271023OSWTPH14001,2027-10-23,OSW,TPH,14001,2027-10-23 13:35:00,2027-10-23 16:19:00,2027-10-23 18:35:00,2027-10-23 21:19:00,16,16,3,13,150,150,112,38
AZ20271027OSWTPH14001,2027-10-27,OSW,TPH,14001,2027-10-27 13:35:00,2027-10-27 16:19:00,2027-10-27 18:35:00,2027-10-27 21:19:00,16,16,2,14,150,150,131,19
AZ20271024OSWTPH14001,2027-10-24,OSW,TPH,14001,2027-10-24 13:35:00,2027-10-24 16:19:00,2027-10-24 18:35:00,2027-10-24 21:19:00,16,16,0,16,144,144,68,76
AZ20271021TPHCLT8368,2027-10-21,TPH,CLT,8368,2027-10-21 17:59:00,2027-10-21 19:53:00,2027-10-21 22:59:00,2027-10-22 00:53:00,16,16,13,3,144,144,133,11
AZ20271025TPHCLT8368,2027-10-25,TPH,CLT,8368,2027-10-25 17:59:00,2027-10-25 19:53:00,2027-10-25 22:59:00,2027-10-26 00:53:00,16,16,2,14,144,144,99,45
AZ20271023TPHCLT8368,2027-10-23,TPH,CLT,8368,2027-10-23 17:59:00,2027-10-23 19:53:00,2027-10-23 22:59:00,2027-10-24 00:53:00,12,12,5,7,114,114,66,48
AZ20271022TPHCLT8368,2027-10-22,TPH,CLT,8368,2027-10-22 17:59:00,2027-10-22 19:53:00,2027-10-22 22:59:00,2027-10-23 00:53:00,12,12,6,6,114,114,54,60
AZ20271028TPHCLT8368,2027-10-28,TPH,CLT,8368,2027-10-28 17:59:00,2027-10-28 19:53:00,2027-10-28 22:59:00,2027-10-29 00:53:00,12,12,5,7,114,114,73,41
AZ20271027FHYTPH19214,2027-10-27,FHY,TPH,19214,2027-10-27 19:31:00,2027-10-27 20:41:00,2027-10-27 23:31:00,2027-10-28 01:41:00,16,16,13,3,150,150,131,19
AZ20271028FHYTPH19214,2027-10-28,FHY,TPH,19214,2027-10-28 19:31:00,2027-10-28 20:41:00,2027-10-28 23:31:00,2027-10-29 01:41:00,16,16,2,14,150,150,107,43
AZ20271022FHYTPH19214,2027-10-22,FHY,TPH,19214,2027-10-22 19:31:00,2027-10-22 20:41:00,2027-10-22 23:31:00,2027-10-23 01:41:00,16,16,1,15,150,150,78,72
AZ20271025FHYTPH19214,2027-10-25,FHY,TPH,19214,2027-10-25 19:31:00,2027-10-25 20:41:00,2027-10-25 23:31:00,2027-10-26 01:41:00,16,16,5,11,150,150,95,55
AZ20271024FHYTPH19214,2027-10-24,FHY,TPH,19214,2027-10-24 19:31:00,2027-10-24 20:41:00,2027-10-24 23:31:00,2027-10-25 01:41:00,16,16,12,4,150,150,87,63
AZ20271023FHYTPH19214,2027-10-23,FHY,TPH,19214,2027-10-23 19:31:00,2027-10-23 20:41:00,2027-10-23 23:31:00,2027-10-24 01:41:00,16,16,14,2,150,150,86,64
AZ20271019FHYTPH19214,2027-10-19,FHY,TPH,19214,2027-10-19 19:31:00,2027-10-19 20:41:00,2027-10-19 23:31:00,2027-10-20 01:41:00,16,16,12,4,150,150,129,21
AZ20271026FHYTPH19214,2027-10-26,FHY,TPH,19214,2027-10-26 19:31:00,2027-10-26 20:41:00,2027-10-26 23:31:00,2027-10-27 01:41:00,16,16,10,6,150,150,123,27
AZ20271019CHCTPH9477,2027-10-19,CHC,TPH,9477,2027-10-19 17:35:00,2027-10-19 22:20:00,2027-10-19 20:35:00,2027-10-20 03:20:00,16,16,16,0,150,150,146,4
AZ20271026CHCTPH9477,2027-10-26,CHC,TPH,9477,2027-10-26 17:35:00,2027-10-26 22:20:00,2027-10-26 20:35:00,2027-10-27 03:20:00,16,16,3,13,144,144,145,-1
AZ20271028CHCTPH9477,2027-10-28,CHC,TPH,9477,2027-10-28 17:35:00,2027-10-28 22:20:00,2027-10-28 20:35:00,2027-10-29 03:20:00,16,16,3,13,138,138,133,5
AZ20271023CHCTPH9477,2027-10-23,CHC,TPH,9477,2027-10-23 17:35:00,2027-10-23 22:20:00,2027-10-23 20:35:00,2027-10-24 03:20:00,16,16,10,6,138,138,141,-3
AZ20271024GIWTPH2504,2027-10-24,GIW,TPH,2504,2027-10-24 14:33:00,2027-10-24 19:41:00,2027-10-24 19:33:00,2027-10-25 00:41:00,16,16,11,5,144,144,115,29
AZ20271023GIWTPH2504,2027-10-23,GIW,TPH,2504,2027-10-23 14:33:00,2027-10-23 19:41:00,2027-10-23 19:33:00,2027-10-24 00:41:00,16,16,9,7,144,144,124,20
AZ20271020GIWTPH2504,2027-10-20,GIW,TPH,2504,2027-10-20 14:33:00,2027-10-20 19:41:00,2027-10-20 19:33:00,2027-10-21 00:41:00,16,16,15,1,144,144,144,0
AZ20271027GIWTPH2504,2027-10-27,GIW,TPH,2504,2027-10-27 14:33:00,2027-10-27 19:41:00,2027-10-27 19:33:00,2027-10-28 00:41:00,16,16,3,13,144,144,99,45
AZ20271021GIWTPH2504,2027-10-21,GIW,TPH,2504,2027-10-21 14:33:00,2027-10-21 19:41:00,2027-10-21 19:33:00,2027-10-22 00:41:00,16,16,13,3,144,144,142,2
AZ20271028GIWTPH2504,2027-10-28,GIW,TPH,2504,2027-10-28 14:33:00,2027-10-28 19:41:00,2027-10-28 19:33:00,2027-10-29 00:41:00,16,16,6,10,144,144,95,49
AZ20271019GIWTPH2504,2027-10-19,GIW,TPH,2504,2027-10-19 14:33:00,2027-10-19 19:41:00,2027-10-19 19:33:00,2027-10-20 00:41:00,16,16,16,0,144,144,142,2
AZ20271025GIWTPH2504,2027-10-25,GIW,TPH,2504,2027-10-25 14:33:00,2027-10-25 19:41:00,2027-10-25 19:33:00,2027-10-26 00:41:00,16,16,9,7,144,144,130,14
AZ20271026GIWTPH2504,2027-10-26,GIW,TPH,2504,2027-10-26 14:33:00,2027-10-26 19:41:00,2027-10-26 19:33:00,2027-10-27 00:41:00,16,16,4,12,144,144,116,28
AZ20271026ALNTPH13462,2027-10-26,ALN,TPH,13462,2027-10-26 19:21:00,2027-10-27 00:01:00,2027-10-27 01:21:00,2027-10-27 05:01:00,16,16,5,11,144,144,83,61
AZ20271027ALNTPH13462,2027-10-27,ALN,TPH,13462,2027-10-27 19:21:00,2027-10-28 00:01:00,2027-10-28 01:21:00,2027-10-28 05:01:00,16,16,14,2,144,144,100,44
AZ20271021ALNTPH13462,2027-10-21,ALN,TPH,13462,2027-10-21 19:21:00,2027-10-22 00:01:00,2027-10-22 01:21:00,2027-10-22 05:01:00,16,16,16,0,144,144,109,35
AZ20271025ALNTPH13462,2027-10-25,ALN,TPH,13462,2027-10-25 19:21:00,2027-10-26 00:01:00,2027-10-26 01:21:00,2027-10-26 05:01:00,16,16,6,10,144,144,104,40
AZ20271023ALNTPH13462,2027-10-23,ALN,TPH,13462,2027-10-23 19:21:00,2027-10-24 00:01:00,2027-10-24 01:21:00,2027-10-24 05:01:00,16,16,14,2,144,144,114,30
AZ20271028ALNTPH13462,2027-10-28,ALN,TPH,13462,2027-10-28 19:21:00,2027-10-29 00:01:00,2027-10-29 01:21:00,2027-10-29 05:01:00,16,16,5,11,144,144,101,43
AZ20271024ALNTPH13462,2027-10-24,ALN,TPH,13462,2027-10-24 19:21:00,2027-10-25 00:01:00,2027-10-25 01:21:00,2027-10-25 05:01:00,16,16,8,8,144,144,85,59
AZ20271022ALNTPH13462,2027-10-22,ALN,TPH,13462,2027-10-22 19:21:00,2027-10-23 00:01:00,2027-10-23 01:21:00,2027-10-23 05:01:00,16,16,16,0,144,144,90,54
AZ20271019PSXTPH11869,2027-10-19,PSX,TPH,11869,2027-10-19 11:14:00,2027-10-19 14:16:00,2027-10-19 17:14:00,2027-10-19 19:16:00,16,16,18,-2,144,144,152,-8
AZ20271024PSXTPH11869,2027-10-24,PSX,TPH,11869,2027-10-24 11:14:00,2027-10-24 14:16:00,2027-10-24 17:14:00,2027-10-24 19:16:00,16,16,3,13,144,144,151,-7
AZ20271028PSXTPH11869,2027-10-28,PSX,TPH,11869,2027-10-28 11:14:00,2027-10-28 14:16:00,2027-10-28 17:14:00,2027-10-28 19:16:00,16,16,2,14,144,144,121,23
AZ20271022PSXTPH11869,2027-10-22,PSX,TPH,11869,2027-10-22 11:14:00,2027-10-22 14:16:00,2027-10-22 17:14:00,2027-10-22 19:16:00,12,12,12,0,114,114,113,1
AZ20271023PSXTPH11869,2027-10-23,PSX,TPH,11869,2027-10-23 11:14:00,2027-10-23 14:16:00,2027-10-23 17:14:00,2027-10-23 19:16:00,12,12,5,7,114,114,120,-6
AZ20271026PSXTPH11869,2027-10-26,PSX,TPH,11869,2027-10-26 11:14:00,2027-10-26 14:16:00,2027-10-26 17:14:00,2027-10-26 19:16:00,12,12,11,1,114,114,93,21
AZ20271021PSXTPH11869,2027-10-21,PSX,TPH,11869,2027-10-21 11:14:00,2027-10-21 14:16:00,2027-10-21 17:14:00,2027-10-21 19:16:00,16,16,11,5,144,144,144,0
AZ20271024MHITPH15014,2027-10-24,MHI,TPH,15014,2027-10-24 13:08:00,2027-10-24 19:37:00,2027-10-24 19:08:00,2027-10-25 00:37:00,16,16,13,3,144,144,129,15
AZ20271023MHITPH15014,2027-10-23,MHI,TPH,15014,2027-10-23 13:08:00,2027-10-23 19:37:00,2027-10-23 19:08:00,2027-10-24 00:37:00,16,16,13,3,144,144,129,15
AZ20271028MHITPH15014,2027-10-28,MHI,TPH,15014,2027-10-28 13:08:00,2027-10-28 19:37:00,2027-10-28 19:08:00,2027-10-29 00:37:00,16,16,5,11,144,144,106,38
AZ20271027MHITPH15014,2027-10-27,MHI,TPH,15014,2027-10-27 13:08:00,2027-10-27 19:37:00,2027-10-27 19:08:00,2027-10-28 00:37:00,16,16,8,8,144,144,131,13
AZ20271020MHITPH15014,2027-10-20,MHI,TPH,15014,2027-10-20 13:08:00,2027-10-20 19:37:00,2027-10-20 19:08:00,2027-10-21 00:37:00,16,16,16,0,144,144,129,15
AZ20271026MHITPH15014,2027-10-26,MHI,TPH,15014,2027-10-26 13:08:00,2027-10-26 19:37:00,2027-10-26 19:08:00,2027-10-27 00:37:00,16,16,11,5,144,144,122,22
AZ20271022MHITPH15014,2027-10-22,MHI,TPH,15014,2027-10-22 13:08:00,2027-10-22 19:37:00,2027-10-22 19:08:00,2027-10-23 00:37:00,16,16,14,2,144,144,143,1
AZ20271021MHITPH15014,2027-10-21,MHI,TPH,15014,2027-10-21 13:08:00,2027-10-21 19:37:00,2027-10-21 19:08:00,2027-10-22 00:37:00,16,16,16,0,144,144,142,2
AZ20271019MHITPH15014,2027-10-19,MHI,TPH,15014,2027-10-19 13:08:00,2027-10-19 19:37:00,2027-10-19 19:08:00,2027-10-20 00:37:00,16,16,16,0,144,144,117,27
AZ20271025MHITPH15014,2027-10-25,MHI,TPH,15014,2027-10-25 13:08:00,2027-10-25 19:37:00,2027-10-25 19:08:00,2027-10-26 00:37:00,16,16,12,4,144,144,128,16
AZ20271027SIQTPH18551,2027-10-27,SIQ,TPH,18551,2027-10-27 12:11:00,2027-10-27 14:15:00,2027-10-27 16:11:00,2027-10-27 19:15:00,16,16,4,12,144,144,106,38
AZ20271028SIQTPH18551,2027-10-28,SIQ,TPH,18551,2027-10-28 12:11:00,2027-10-28 14:15:00,2027-10-28 16:11:00,2027-10-28 19:15:00,12,12,8,4,114,114,66,48
AZ20271024SIQTPH18551,2027-10-24,SIQ,TPH,18551,2027-10-24 12:11:00,2027-10-24 14:15:00,2027-10-24 16:11:00,2027-10-24 19:15:00,12,12,4,8,114,114,84,30
AZ20271019SIQTPH18551,2027-10-19,SIQ,TPH,18551,2027-10-19 12:11:00,2027-10-19 14:15:00,2027-10-19 16:11:00,2027-10-19 19:15:00,12,12,12,0,114,114,87,27
AZ20271026SIQTPH18551,2027-10-26,SIQ,TPH,18551,2027-10-26 12:11:00,2027-10-26 14:15:00,2027-10-26 16:11:00,2027-10-26 19:15:00,12,12,5,7,114,114,96,18
AZ20271023SIQTPH18551,2027-10-23,SIQ,TPH,18551,2027-10-23 12:11:00,2027-10-23 14:15:00,2027-10-23 16:11:00,2027-10-23 19:15:00,16,16,6,10,150,150,113,37
AZ20271022SIQTPH18551,2027-10-22,SIQ,TPH,18551,2027-10-22 12:11:00,2027-10-22 14:15:00,2027-10-22 16:11:00,2027-10-22 19:15:00,16,16,8,8,144,144,106,38
AZ20271020SIQTPH18551,2027-10-20,SIQ,TPH,18551,2027-10-20 12:11:00,2027-10-20 14:15:00,2027-10-20 16:11:00,2027-10-20 19:15:00,16,16,6,10,144,144,137,7
AZ20271025SIQTPH18551,2027-10-25,SIQ,TPH,18551,2027-10-25 12:11:00,2027-10-25 14:15:00,2027-10-25 16:11:00,2027-10-25 19:15:00,12,12,9,3,114,114,101,13
AZ20271025TPHZFM3101,2027-10-25,TPH,ZFM,3101,2027-10-25 21:55:00,2027-10-26 06:30:00,2027-10-26 02:55:00,2027-10-26 09:30:00,16,16,9,7,144,144,132,12
AZ20271020TPHZFM3101,2027-10-20,TPH,ZFM,3101,2027-10-20 21:55:00,2027-10-21 06:30:00,2027-10-21 02:55:00,2027-10-21 09:30:00,16,16,0,16,144,144,111,33
AZ20271022TPHZFM3101,2027-10-22,TPH,ZFM,3101,2027-10-22 21:55:00,2027-10-23 06:30:00,2027-10-23 02:55:00,2027-10-23 09:30:00,16,16,7,9,144,144,95,49
AZ20271024TPHZFM3101,2027-10-24,TPH,ZFM,3101,2027-10-24 21:55:00,2027-10-25 06:30:00,2027-10-25 02:55:00,2027-10-25 09:30:00,16,16,6,10,144,144,94,50
AZ20271028TPHZFM3101,2027-10-28,TPH,ZFM,3101,2027-10-28 21:55:00,2027-10-29 06:30:00,2027-10-29 02:55:00,2027-10-29 09:30:00,16,16,8,8,144,144,130,14
AZ20271026TPHZFM3101,2027-10-26,TPH,ZFM,3101,2027-10-26 21:55:00,2027-10-27 06:30:00,2027-10-27 02:55:00,2027-10-27 09:30:00,16,16,1,15,144,144,104,40
AZ20271023TPHZFM3101,2027-10-23,TPH,ZFM,3101,2027-10-23 21:55:00,2027-10-24 06:30:00,2027-10-24 02:55:00,2027-10-24 09:30:00,16,16,5,11,144,144,82,62
AZ20271021TPHZFM3101,2027-10-21,TPH,ZFM,3101,2027-10-21 21:55:00,2027-10-22 06:30:00,2027-10-22 02:55:00,2027-10-22 09:30:00,16,16,8,8,144,144,101,43
AZ20271027TPHZFM3101,2027-10-27,TPH,ZFM,3101,2027-10-27 21:55:00,2027-10-28 06:30:00,2027-10-28 02:55:00,2027-10-28 09:30:00,16,16,2,14,144,144,129,15
AZ20271020TPHAEB2939,2027-10-20,TPH,AEB,2939,2027-10-21 04:00:00,2027-10-21 08:55:00,2027-10-21 09:00:00,2027-10-21 12:55:00,16,16,15,1,150,150,142,8
AZ20271024TPHAEB2939,2027-10-24,TPH,AEB,2939,2027-10-25 04:00:00,2027-10-25 08:55:00,2027-10-25 09:00:00,2027-10-25 12:55:00,16,16,12,4,150,150,130,20
AZ20271022TPHAEB2939,2027-10-22,TPH,AEB,2939,2027-10-23 04:00:00,2027-10-23 08:55:00,2027-10-23 09:00:00,2027-10-23 12:55:00,16,16,13,3,150,150,142,8
AZ20271025TPHAEB2939,2027-10-25,TPH,AEB,2939,2027-10-26 04:00:00,2027-10-26 08:55:00,2027-10-26 09:00:00,2027-10-26 12:55:00,16,16,13,3,150,150,137,13
AZ20271027TPHAEB2939,2027-10-27,TPH,AEB,2939,2027-10-28 04:00:00,2027-10-28 08:55:00,2027-10-28 09:00:00,2027-10-28 12:55:00,16,16,8,8,150,150,138,12
AZ20271025FSGTPH9565,2027-10-25,FSG,TPH,9565,2027-10-25 23:37:00,2027-10-26 02:57:00,2027-10-26 05:37:00,2027-10-26 07:57:00,12,12,2,10,114,114,80,34
AZ20271022FSGTPH9565,2027-10-22,FSG,TPH,9565,2027-10-22 23:37:00,2027-10-23 02:57:00,2027-10-23 05:37:00,2027-10-23 07:57:00,12,12,1,11,114,114,98,16
AZ20271027TPHIJA13612,2027-10-27,TPH,IJA,13612,2027-10-27 18:16:00,2027-10-27 19:30:00,2027-10-27 23:16:00,2027-10-28 00:30:00,16,16,6,10,144,144,149,-5
AZ20271024TPHIJA13612,2027-10-24,TPH,IJA,13612,2027-10-24 18:16:00,2027-10-24 19:30:00,2027-10-24 23:16:00,2027-10-25 00:30:00,16,16,7,9,144,144,137,7
AZ20271023TPHIJA13612,2027-10-23,TPH,IJA,13612,2027-10-23 18:16:00,2027-10-23 19:30:00,2027-10-23 23:16:00,2027-10-24 00:30:00,16,16,9,7,144,144,147,-3
AZ20271021TPHIJA13612,2027-10-21,TPH,IJA,13612,2027-10-21 18:16:00,2027-10-21 19:30:00,2027-10-21 23:16:00,2027-10-22 00:30:00,16,16,7,9,144,144,151,-7
AZ20271028TPHIJA13612,2027-10-28,TPH,IJA,13612,2027-10-28 18:16:00,2027-10-28 19:30:00,2027-10-28 23:16:00,2027-10-29 00:30:00,16,16,4,12,144,144,158,-14
AZ20271026TPHIJA13612,2027-10-26,TPH,IJA,13612,2027-10-26 18:16:00,2027-10-26 19:30:00,2027-10-26 23:16:00,2027-10-27 00:30:00,16,16,5,11,144,144,143,1
AZ20271025TPHIJA13612,2027-10-25,TPH,IJA,13612,2027-10-25 18:16:00,2027-10-25 19:30:00,2027-10-25 23:16:00,2027-10-26 00:30:00,16,16,6,10,144,144,154,-10
AZ20271022TPHIJA13612,2027-10-22,TPH,IJA,13612,2027-10-22 18:16:00,2027-10-22 19:30:00,2027-10-22 23:16:00,2027-10-23 00:30:00,16,16,16,0,144,144,148,-4
AZ20271024TPHHIP18790,2027-10-24,TPH,HIP,18790,2027-10-25 00:52:00,2027-10-25 02:18:00,2027-10-25 05:52:00,2027-10-25 07:18:00,12,12,11,1,114,114,84,30
AZ20271020TPHHIP18790,2027-10-20,TPH,HIP,18790,2027-10-21 00:52:00,2027-10-21 02:18:00,2027-10-21 05:52:00,2027-10-21 07:18:00,12,12,9,3,114,114,118,-4
AZ20271022TPHHIP18790,2027-10-22,TPH,HIP,18790,2027-10-23 00:52:00,2027-10-23 02:18:00,2027-10-23 05:52:00,2027-10-23 07:18:00,12,12,2,10,114,114,112,2
AZ20271023TPHHIP18790,2027-10-23,TPH,HIP,18790,2027-10-24 00:52:00,2027-10-24 02:18:00,2027-10-24 05:52:00,2027-10-24 07:18:00,16,16,1,15,150,150,137,13
AZ20271028TPHHIP18790,2027-10-28,TPH,HIP,18790,2027-10-29 00:52:00,2027-10-29 02:18:00,2027-10-29 05:52:00,2027-10-29 07:18:00,12,12,3,9,114,114,96,18
AZ20271025TPHHIP18790,2027-10-25,TPH,HIP,18790,2027-10-26 00:52:00,2027-10-26 02:18:00,2027-10-26 05:52:00,2027-10-26 07:18:00,12,12,6,6,114,114,96,18
AZ20271027TPHHIP18790,2027-10-27,TPH,HIP,18790,2027-10-28 00:52:00,2027-10-28 02:18:00,2027-10-28 05:52:00,2027-10-28 07:18:00,12,12,2,10,114,114,91,23
AZ20271026TPHHIP18790,2027-10-26,TPH,HIP,18790,2027-10-27 00:52:00,2027-10-27 02:18:00,2027-10-27 05:52:00,2027-10-27 07:18:00,12,12,1,11,114,114,102,12
AZ20271023TPHQHP15743,2027-10-23,TPH,QHP,15743,2027-10-23 15:36:00,2027-10-23 18:44:00,2027-10-23 20:36:00,2027-10-23 23:44:00,16,16,12,4,144,144,137,7
AZ20271026TPHQHP15743,2027-10-26,TPH,QHP,15743,2027-10-26 15:36:00,2027-10-26 18:44:00,2027-10-26 20:36:00,2027-10-26 23:44:00,12,12,5,7,114,114,103,11
AZ20271021TPHQHP15743,2027-10-21,TPH,QHP,15743,2027-10-21 15:36:00,2027-10-21 18:44:00,2027-10-21 20:36:00,2027-10-21 23:44:00,16,16,16,0,144,144,144,0
AZ20271025TPHQHP15743,2027-10-25,TPH,QHP,15743,2027-10-25 15:36:00,2027-10-25 18:44:00,2027-10-25 20:36:00,2027-10-25 23:44:00,16,16,5,11,138,138,128,10
AZ20271024TPHQHP15743,2027-10-24,TPH,QHP,15743,2027-10-24 15:36:00,2027-10-24 18:44:00,2027-10-24 20:36:00,2027-10-24 23:44:00,16,16,7,9,144,144,133,11
AZ20271028TPHQHP15743,2027-10-28,TPH,QHP,15743,2027-10-28 15:36:00,2027-10-28 18:44:00,2027-10-28 20:36:00,2027-10-28 23:44:00,16,16,7,9,144,144,130,14
AZ20271027TPHQHP15743,2027-10-27,TPH,QHP,15743,2027-10-27 15:36:00,2027-10-27 18:44:00,2027-10-27 20:36:00,2027-10-27 23:44:00,16,16,6,10,144,144,136,8
AZ20271020TPHQHP15743,2027-10-20,TPH,QHP,15743,2027-10-20 15:36:00,2027-10-20 18:44:00,2027-10-20 20:36:00,2027-10-20 23:44:00,16,16,20,-4,138,138,133,5
AZ20271022TPHQHP15743,2027-10-22,TPH,QHP,15743,2027-10-22 15:36:00,2027-10-22 18:44:00,2027-10-22 20:36:00,2027-10-22 23:44:00,16,16,16,0,138,138,138,0
AZ20271019TPHQHP15743,2027-10-19,TPH,QHP,15743,2027-10-19 15:36:00,2027-10-19 18:44:00,2027-10-19 20:36:00,2027-10-19 23:44:00,16,16,16,0,150,150,151,-1
AZ20271028TPHJDP4203,2027-10-28,TPH,JDP,4203,2027-10-28 14:12:00,2027-10-28 17:05:00,2027-10-28 19:12:00,2027-10-28 22:05:00,16,16,0,16,144,144,134,10
AZ20271025TPHJDP4203,2027-10-25,TPH,JDP,4203,2027-10-25 14:12:00,2027-10-25 17:05:00,2027-10-25 19:12:00,2027-10-25 22:05:00,16,16,16,0,144,144,140,4
AZ20271024TPHJDP4203,2027-10-24,TPH,JDP,4203,2027-10-24 14:12:00,2027-10-24 17:05:00,2027-10-24 19:12:00,2027-10-24 22:05:00,16,16,0,16,144,144,137,7
AZ20271027TPHJDP4203,2027-10-27,TPH,JDP,4203,2027-10-27 14:12:00,2027-10-27 17:05:00,2027-10-27 19:12:00,2027-10-27 22:05:00,16,16,0,16,144,144,135,9
AZ20271020TPHJDP4203,2027-10-20,TPH,JDP,4203,2027-10-20 14:12:00,2027-10-20 17:05:00,2027-10-20 19:12:00,2027-10-20 22:05:00,16,16,3,13,144,144,158,-14
AZ20271019TPHJDP4203,2027-10-19,TPH,JDP,4203,2027-10-19 14:12:00,2027-10-19 17:05:00,2027-10-19 19:12:00,2027-10-19 22:05:00,16,16,13,3,144,144,143,1
AZ20271023TPHJDP4203,2027-10-23,TPH,JDP,4203,2027-10-23 14:12:00,2027-10-23 17:05:00,2027-10-23 19:12:00,2027-10-23 22:05:00,16,16,4,12,144,144,142,2
AZ20271022TPHJDP4203,2027-10-22,TPH,JDP,4203,2027-10-22 14:12:00,2027-10-22 17:05:00,2027-10-22 19:12:00,2027-10-22 22:05:00,16,16,0,16,150,150,147,3
AZ20271026TPHJDP4203,2027-10-26,TPH,JDP,4203,2027-10-26 14:12:00,2027-10-26 17:05:00,2027-10-26 19:12:00,2027-10-26 22:05:00,16,16,0,16,144,144,137,7
AZ20271021EYFTPH8027,2027-10-21,EYF,TPH,8027,2027-10-21 15:41:00,2027-10-21 17:09:00,2027-10-21 20:41:00,2027-10-21 22:09:00,16,16,10,6,150,150,150,0
AZ20271022EYFTPH8027,2027-10-22,EYF,TPH,8027,2027-10-22 15:41:00,2027-10-22 17:09:00,2027-10-22 20:41:00,2027-10-22 22:09:00,16,16,7,9,144,144,144,0
AZ20271024EYFTPH8027,2027-10-24,EYF,TPH,8027,2027-10-24 15:41:00,2027-10-24 17:09:00,2027-10-24 20:41:00,2027-10-24 22:09:00,16,16,6,10,144,144,136,8
